date time,SST [degC],Salinity,pCO2 [uatm],fCO2 [uatm],DOXY [ml-L],SST [ deg C ] QC Flag,Salinity [ PSU ] QC Flag,pCO2_water_SST_wet [ uatm ] QC Flag,fCO2_water_SST_wet [ uatm ] QC Flag,DOXY_1_QC
01/01/2024,12.84066667,37.58766667,350.5963333,350.5953333,5.429458333,2,2,2,2,2
02/01/2024,12.8225,37.63333333,356.0036667,356.0021667,5.367958333,2,2,2,2,2
03/01/2024,12.73033333,37.3555,360.7325,360.7311667,5.368916667,2,2,2,2,2
04/01/2024,12.74633333,37.66666667,355.2486667,355.2473333,5.315,2,2,2,2,2
05/01/2024,12.7895,37.5835,355.77525,355.774,5.286708333,2,2,2,2,2
06/01/2024,12.93875,37.406,353.3075,353.3065,5.427666667,2,2,2,2,2
07/01/2024,12.757,37.707,348.759,348.758,5.280458333,2,2,2,2,2
08/01/2024,12.89566667,37.808,362.1466667,362.1456667,5.247791667,2,2,2,2,2
09/01/2024,12.3352,37.6424,353.9506,353.9492,5.394333333,2,2,2,2,2
10/01/2024,11.5165,37.57183333,347.672,347.6703333,5.53225,2,2,2,2,2
11/01/2024,11.07616667,37.71083333,341.1591667,341.1578333,5.605458333,2,2,2,2,2
12/01/2024,11.06233333,37.83483333,338.8256667,338.8241667,5.6415,2,2,2,2,2
13/01/2024,10.877,37.7995,337.362,337.3606667,5.627416667,2,2,2,2,2
14/01/2024,11.237,37.89,340.5843333,340.5833333,5.618541667,2,2,2,2,2
15/01/2024,11.721,37.9525,341.8865,341.8855,5.51725,2,2,2,2,2
16/01/2024,11.23925,37.9285,340.3945,340.393,5.564875,2,2,2,2,2
17/01/2024,11.427,37.964,343.5935,343.5925,5.508458333,2,2,2,2,2
18/01/2024,11.372,37.694,342.965,342.964,5.545875,2,2,2,2,2
19/01/2024,,,,,5.565208333,,,,,2
20/01/2024,10.92125,37.88725,336.14,336.139,5.611166667,2,2,2,2,2
21/01/2024,10.79816667,37.9685,334.9621667,334.9611667,5.628166667,2,2,2,2,2
22/01/2024,10.94283333,38.01366667,334.3541667,334.3528333,5.585666667,2,2,2,2,2
23/01/2024,10.2825,37.753,331.748,331.747,5.723541667,2,2,2,2,2
24/01/2024,10.4215,37.75933333,329.5523333,329.5513333,5.733,2,2,2,2,2
25/01/2024,10.5355,37.72466667,333.4061667,333.405,5.741291667,2,2,2,2,2
26/01/2024,10.479,37.66666667,333.0323333,333.0313333,5.734625,2,2,2,2,2
27/01/2024,10.40766667,37.60733333,332.8003333,332.7991667,5.774458333,2,2,2,2,2
28/01/2024,10.4915,37.6535,330.8615,330.8603333,5.798125,2,2,2,2,2
29/01/2024,10.93933333,37.74033333,332.6383333,332.6371667,5.812791667,2,2,2,2,2
30/01/2024,10.792,37.61783333,333.1798333,333.1786667,5.841333333,2,2,2,2,2
31/01/2024,10.8038,37.6064,333.2786,333.2776,5.842416667,2,2,2,2,2
01/02/2024,,,,,5.7795,,,,,2
02/02/2024,11.5904,37.6902,347.1438,347.1422,5.815458333,2,2,2,2,2
03/02/2024,11.54266667,37.65583333,342.823,342.822,5.883416667,2,2,2,2,2
04/02/2024,11.5945,37.67566667,340.2773333,340.2763333,5.918583333,2,2,2,2,2
05/02/2024,11.51833333,37.6655,336.7766667,336.775,5.9555,2,2,2,2,2
06/02/2024,11.34466667,37.57616667,331.7625,331.7615,6.012458333,2,2,2,2,2
07/02/2024,11.0035,37.56983333,328.7983333,328.7968333,6.039416667,2,2,2,2,2
08/02/2024,11.0855,37.637,328.4785,328.4773333,6.047625,2,2,2,2,2
09/02/2024,11.19266667,37.47883333,332.032,332.0308333,6.038583333,2,2,2,2,2
10/02/2024,11.057,36.78233333,346.4473333,346.4461667,5.978708333,2,2,2,2,2
11/02/2024,11.10616667,37.19016667,333.4275,333.4261667,5.970541667,2,2,2,2,2
12/02/2024,11.067,37.24116667,326.3466667,326.3451667,5.94775,2,2,2,2,2
13/02/2024,11.05783333,37.35483333,325.5431667,325.5418333,6,2,2,2,2,2
14/02/2024,11.24216667,37.168,331.9578333,331.9565,6.030416667,2,2,2,2,2
15/02/2024,11.2715,36.772,337.1071667,337.1061667,6.024375,2,2,2,2,2
16/02/2024,11.10016667,36.85933333,336.44,336.4386667,6.037125,2,2,2,2,2
17/02/2024,11.214,37.01516667,331.1983333,331.1968333,6.105083333,2,2,2,2,2
18/02/2024,11.46,36.9765,332.3038333,332.3025,6.123291667,2,2,2,2,2
19/02/2024,11.36566667,36.85483333,332.9373333,332.9361667,6.097913043,2,2,2,2,2
20/02/2024,11.35333333,36.81783333,334.0446667,334.0435,6.137076923,2,2,2,2,2
21/02/2024,11.35333333,37.37866667,331.7501667,331.7491667,5.971888889,2,2,2,2,2
22/02/2024,11.1535,37.01483333,332.9208333,332.9195,6.053583333,2,2,2,2,2
23/02/2024,11.2615,36.69283333,335.6661667,335.6648333,5.939125,2,2,2,2,2
24/02/2024,11.28716667,37.30183333,336.4765,336.4755,5.7958,2,2,2,2,2
25/02/2024,11.33333333,37.39366667,344.426,344.4248333,5.73925,2,2,2,2,2
26/02/2024,11.3584,37.1426,349.8394,349.8384,5.692173913,2,2,2,2,2
27/02/2024,11.37366667,37.42233333,340.7893333,340.7878333,5.760208333,2,2,2,2,2
28/02/2024,11.47716667,37.47183333,346.9655,346.9641667,5.719375,2,2,2,2,2
29/02/2024,11.68183333,37.77116667,353.7733333,353.7721667,5.516541667,2,2,2,2,2
01/03/2024,11.73,37.81866667,355.5976667,355.5965,5.537291667,2,2,2,2,2
02/03/2024,11.74383333,37.69033333,350.5876667,350.5866667,5.630708333,2,2,2,2,2
03/03/2024,11.84483333,37.644,353.7223333,353.7213333,5.66975,2,2,2,2,2
04/03/2024,11.83616667,37.66366667,347.601,347.6,5.705578947,2,2,2,2,2
05/03/2024,11.83083333,37.70066667,345.6078333,345.6068333,5.763818182,2,2,2,2,2
06/03/2024,11.9275,37.78733333,345.5725,345.5713333,5.747772727,2,2,2,2,2
07/03/2024,11.91333333,37.79216667,349.0255,349.0245,5.689916667,2,2,2,2,2
08/03/2024,11.784,37.86666667,350.8451667,350.8436667,5.631333333,2,2,2,2,2
09/03/2024,11.75683333,37.79066667,344.9261667,344.925,5.697041667,2,2,2,2,2
10/03/2024,11.841,37.62416667,341.0068333,341.0056667,5.699416667,2,2,2,2,2
11/03/2024,11.929,37.5215,342.1071667,342.106,5.68775,2,2,2,2,2
12/03/2024,11.91083333,37.448,345.4981667,345.4971667,5.656375,2,2,2,2,2
13/03/2024,12.22366667,37.25833333,343.1698333,343.1685,5.770791667,2,2,2,2,2
14/03/2024,12.55416667,35.87833333,311.1036667,311.1025,5.8835,2,2,2,2,2
15/03/2024,12.71333333,35.75533333,305.168,305.167,5.847583333,2,2,2,2,2
16/03/2024,12.8475,35.8765,280.5221667,280.5208333,5.909541667,2,2,2,2,2
17/03/2024,13.16516667,35.8835,285.814,285.813,6.017625,2,2,2,2,2
18/03/2024,13.306,35.73666667,292.6256667,292.6245,5.98175,2,2,2,2,2
19/03/2024,13.45216667,35.80666667,290.1991667,290.1981667,6.079458333,2,2,2,2,2
20/03/2024,13.31616667,36.09233333,292.1156667,292.1145,6.091708333,2,2,2,2,2
21/03/2024,13.61166667,36.138,310.0333333,310.0323333,5.935791667,2,2,2,2,2
22/03/2024,13.64966667,36.164,295.7733333,295.7721667,5.992958333,2,2,2,2,2
23/03/2024,13.94866667,36.05633333,305.0213333,305.0201667,6.055583333,2,2,2,2,2
24/03/2024,13.35466667,36.49,294.1845,294.1835,6.121875,2,2,2,2,2
25/03/2024,13.30883333,36.5075,310.7218333,310.7208333,5.934,2,2,2,2,2
26/03/2024,13.40783333,36.07483333,309.1076667,309.1066667,5.963166667,2,2,2,2,2
27/03/2024,13.33783333,35.93766667,302.0636667,302.0625,5.886666667,2,2,2,2,2
28/03/2024,13.059,33.39566667,336.6728333,336.6716667,5.801625,2,2,2,2,2
29/03/2024,13.24666667,35.04833333,319.7863333,319.7851667,5.701625,2,2,2,2,2
30/03/2024,13.44016667,35.31216667,324.6558333,324.6545,5.706041667,2,2,2,2,2
31/03/2024,13.697,35.29016667,309.6828333,309.6818333,5.799625,2,2,2,2,2
01/04/2024,13.65383333,35.44116667,308.499,308.4978333,5.750666667,2,2,2,2,2
02/04/2024,13.59916667,35.56683333,315.5091667,315.508,5.648708333,2,2,2,2,2
03/04/2024,13.931,33.67833333,336.9871667,336.9861667,5.712291667,2,2,2,2,2
04/04/2024,14.19616667,33.77833333,345.0383333,345.0373333,5.670791667,2,2,2,2,2
05/04/2024,14.54316667,33.55766667,368.4211667,368.4198333,5.78125,2,2,2,2,2
06/04/2024,14.952,32.80016667,399.8678333,399.8665,5.794333333,2,2,2,2,2
07/04/2024,15.236,32.219,414.9711667,414.97,6.014666667,2,2,2,2,2
08/04/2024,15.583,32.561,393.1106667,393.1091667,6.212666667,2,2,2,2,2
09/04/2024,15.51616667,33.4375,349.118,349.1168333,6.706875,2,2,2,2,2
10/04/2024,14.90733333,34.65616667,334.5216667,334.5206667,6.408125,2,2,2,2,2
11/04/2024,13.93833333,35.85,331.5758333,331.5743333,5.620625,2,2,2,2,2
12/04/2024,14.13933333,35.91083333,344.1068333,344.1056667,5.611708333,2,2,2,2,2
13/04/2024,14.57933333,36.53666667,379.277,379.2756667,5.416333333,2,2,2,2,2
14/04/2024,15.3175,36.393,377.6361667,377.6348333,5.46475,2,2,2,2,2
15/04/2024,16.50066667,36.26683333,368.4141667,368.413,5.640458333,2,2,2,2,2
16/04/2024,16.78633333,35.67633333,352.0358333,352.0345,5.642333333,2,2,2,2,2
17/04/2024,15.738,36.05916667,355.0953333,355.0943333,5.563291667,2,2,2,2,2
18/04/2024,14.99816667,36.069,375.1568333,375.1553333,5.508166667,2,2,2,2,2
19/04/2024,14.9995,35.98533333,362.6233333,362.6223333,5.681791667,2,2,2,2,2
20/04/2024,15.023,35.81733333,337.7993333,337.7978333,5.818875,2,2,2,2,2
21/04/2024,14.72666667,35.42516667,336.2048333,336.2036667,5.75625,2,2,2,2,2
22/04/2024,13.62883333,36.878,405.9736667,405.9725,5.139958333,2,2,2,2,2
23/04/2024,13.32216667,37.10733333,439.544,439.5421667,4.73775,2,2,2,2,2
24/04/2024,13.37366667,37.29833333,442.7241667,442.7223333,4.895458333,2,2,2,2,2
25/04/2024,13.4625,37.34033333,451.54,451.5385,4.898416667,2,2,2,2,2
26/04/2024,13.51133333,37.27933333,436.4113333,436.41,4.998583333,2,2,2,2,2
27/04/2024,14.1025,37.056,388.4771667,388.4758333,5.162791667,2,2,2,2,2
28/04/2024,14.64816667,36.802,397.017,397.0153333,5.238416667,2,2,2,2,2
29/04/2024,15.12483333,36.76616667,396.3715,396.3703333,5.275708333,2,2,2,2,2
30/04/2024,15.96916667,36.77466667,374.7948333,374.7935,5.369958333,2,2,2,2,2
01/05/2024,15.4575,36.82916667,357.4418333,357.4401667,5.315541667,2,2,2,2,2
02/05/2024,17.1475,36.2735,366.7141667,366.7128333,5.308458333,2,2,2,2,2
03/05/2024,16.80183333,36.35766667,376.7991667,376.7978333,5.064,2,2,2,2,2
04/05/2024,16.48983333,36.404,386.481,386.4796667,4.958208333,2,2,2,2,2
05/05/2024,17.098,36.48516667,354.2198333,354.2188333,5.225916667,2,2,2,2,2
06/05/2024,17.42483333,36.07416667,359.8138333,359.8128333,5.27175,2,2,2,2,2
07/05/2024,17.65083333,35.5115,406.1831667,406.1815,5.137333333,2,2,2,2,2
08/05/2024,17.84916667,34.9755,411.015,411.0135,5.069416667,2,2,2,2,2
09/05/2024,17.27183333,35.93366667,350.2885,350.2871667,5.467583333,2,2,2,2,2
10/05/2024,17.33583333,35.839,360.8073333,360.806,5.386666667,2,2,2,2,2
11/05/2024,17.67783333,35.72983333,364.7355,364.7343333,5.397458333,2,2,2,2,2
12/05/2024,17.4495,36.102,382.7996667,382.7985,5.102541667,2,2,2,2,2
13/05/2024,17.85166667,35.66583333,413.9653333,413.9636667,4.955041667,2,2,2,2,2
14/05/2024,17.836,35.66,385.0668333,385.0655,5.236833333,2,2,2,2,2
15/05/2024,17.46483333,36.05366667,405.5085,405.5071667,5.081869565,2,2,2,2,2
16/05/2024,17.3385,36.14183333,384.3851667,384.384,4.997958333,2,2,2,2,2
17/05/2024,17.66766667,35.97783333,371.99,371.9888333,5.071916667,2,2,2,2,2
18/05/2024,18.06933333,35.98733333,384.671,384.67,4.880782609,2,2,2,2,2
19/05/2024,18.47433333,35.96616667,401.6725,401.6708333,4.869227273,2,2,2,2,2
20/05/2024,19.0045,35.80875,410.88975,410.8885,4.726875,2,2,2,2,2
21/05/2024,19.84566667,33.50283333,428.7438333,428.7425,4.8427,2,2,2,2,2
22/05/2024,20.06283333,31.06066667,416.6025,416.6013333,4.9235,2,2,2,2,2
23/05/2024,20.3495,32.08133333,420.5086667,420.5073333,4.364375,2,2,2,2,2
24/05/2024,20.39316667,31.99833333,418.0578333,418.0563333,4.225416667,2,2,2,2,2
25/05/2024,20.4145,32.1475,409.3335,409.3321667,4.492238095,2,2,2,2,2
26/05/2024,20.90433333,32.30816667,405.7921667,405.7908333,4.701681818,2,2,2,2,2
27/05/2024,20.80083333,32.396,413.175,413.1733333,4.51073913,2,2,2,2,2
28/05/2024,21.2008,32.7938,432.7212,432.7198,4.72625,2,2,2,2,2
29/05/2024,,,,,5.25125,,,,,2
30/05/2024,,,,,4.790958333,,,,,2
31/05/2024,,,,,4.905541667,,,,,2
01/06/2024,,,,,4.729708333,,,,,2
02/06/2024,,,,,4.49075,,,,,2
03/06/2024,,,,,4.040791667,,,,,2
04/06/2024,,,,,4.364166667,,,,,2
05/06/2024,,,,,4.372375,,,,,2
06/06/2024,,,,,,,,,,
07/06/2024,,,,,,,,,,
08/06/2024,,,,,,,,,,
09/06/2024,,,,,,,,,,
10/06/2024,,,,,,,,,,
11/06/2024,,,,,,,,,,
12/06/2024,,,,,,,,,,
13/06/2024,,,,,,,,,,
14/06/2024,,,,,,,,,,
15/06/2024,,,,,,,,,,
16/06/2024,,,,,,,,,,
17/06/2024,23.424,30.37933333,310.018,310.017,5.392571429,2,2,2,2,2
18/06/2024,23.59216667,30.41716667,293.8246667,293.8238333,5.430225806,2,2,2,2,2
19/06/2024,24.29716667,30.40133333,287.9761667,287.9751667,5.24676,2,2,2,2,2
20/06/2024,24.41583333,30.55633333,290.6128333,290.6118333,4.85644,2,2,2,2,2
21/06/2024,24.67816667,30.53033333,311.8768333,311.8758333,4.346083333,2,2,2,2,2
22/06/2024,25.2155,29.66716667,304.5598333,304.5591667,5.0468,2,2,2,2,2
23/06/2024,23.82266667,31.53683333,290.6255,290.6245,5.36904,2,2,2,2,2
24/06/2024,20.83266667,34.82366667,355.8121667,355.8106667,4.96472,2,2,2,2,2
25/06/2024,19.3315,36.78433333,437.4066667,437.4048333,4.403625,2,2,2,2,2
26/06/2024,20.27383333,36.87933333,419.1346667,419.1331667,4.79565,2,2,2,2,2
27/06/2024,22.14683333,36.65116667,417.4658333,417.4643333,4.918854839,2,2,2,2,2
28/06/2024,23.68016667,34.70316667,373.2851667,373.284,5.08244,2,2,2,2,2
29/06/2024,25.26566667,34.38416667,344.6646667,344.6636667,4.97604,2,2,2,2,2
30/06/2024,26.4575,34.12433333,333.2001667,333.1991667,4.89588,2,2,2,2,2
01/07/2024,26.81566667,33.18,320.3778333,320.3766667,5.171666667,2,2,2,2,2
02/07/2024,26.04733333,33.23633333,308.3171667,308.3161667,4.81852,2,2,2,2,2
