date time,SST [degC],Salinity,pCO2 [uatm],fCO2 [uatm],DOXY [ml-L],SST [ deg C ] QC Flag,Salinity [ PSU ] QC Flag,pCO2_water_SST_wet [ uatm ] QC Flag,fCO2_water_SST_wet [ uatm ] QC Flag,DOXY_1_QC
03/07/2024,25.5475,33.63566667,327.4181667,327.4171667,4.487958333,2,2,2,2,2
04/07/2024,25.03333333,34.26166667,333.598,333.5968333,4.70576,2,2,2,2,2
05/07/2024,25.0026,34.3212,323.5772,323.5762,5.12025,2,2,2.2,2.2,2
06/07/2024,25.6145,33.004,1224.615167,1224.611333,5.27412,2,2,3,3,2
07/07/2024,25.82483333,33.12983333,1784.7245,1784.718833,5.22488,2,2,3,3,2
08/07/2024,26.581,32.3408,2067.9788,2067.972,5.291958333,2,2,3,3,2
09/07/2024,27.04266667,32.85316667,2689.811167,2689.802667,4.60536,2,2,3,3,2
10/07/2024,27.08716667,33.09683333,3626.8175,3626.806,4.03568,2,2,3,3,2
11/07/2024,27.794,33.09833333,3721.133,3721.121333,4.846083333,2,2,3,3,2
12/07/2024,27.814,33.10583333,2731.751,2731.742333,4.04456,2,2,3,3,2
13/07/2024,28.616,33.0045,2288.374833,2288.367833,5.0924,2,2,3,3,2
14/07/2024,29.0615,32.75283333,1865.502667,1865.497,4.702916667,2,2,3,3,2
15/07/2024,29.013,32.60616667,2095.781,2095.7745,3.95568,2,2,3,3,2
16/07/2024,29.06483333,32.553,3243.5075,3243.497667,4.079958333,2,2,3,3,2
17/07/2024,28.88933333,33.73916667,2654.3075,2654.299333,4.982,2,2,3,3,2
18/07/2024,25.20283333,35.7655,1071.743,1071.7395,5.127833333,2,2,3,3,2
19/07/2024,24.13033333,36.38883333,1177.175667,1177.171667,4.9818,2,2,3,3,2
20/07/2024,22.38616667,36.91666667,582.7795,582.7775,4.733375,2,2,3,3,2
21/07/2024,23.38883333,36.726,786.1738333,786.1711667,4.83588,2,2,3,3,2
22/07/2024,23.7475,36.63516667,957.0328333,957.0298333,4.812458333,2,2,3,3,2
23/07/2024,24.02716667,36.66466667,851.818,851.8151667,4.77776,2,2,3,3,2
24/07/2024,24.51083333,36.64783333,852.1653333,852.1628333,4.72636,2,2,3,3,2
25/07/2024,24.49383333,36.78766667,873.505,873.502,4.69872,2,2,3,3,2
26/07/2024,25.476,36.02666667,803.7271667,803.7245,4.623933333,2,2,3,3,2
27/07/2024,25.62833333,36.14166667,876.7428333,876.7401667,4.62612,2,2,3,3,2
28/07/2024,25.90566667,36.22466667,852.7081667,852.7055,4.66284,2,2,3,3,2
29/07/2024,23.6295,37.252,465.0693333,465.0676667,4.81925,2,2,3,3,2
30/07/2024,23.6476,37.3234,528.877,528.8752,4.758208333,2,2,2.4,2.4,2
31/07/2024,25.59933333,37.18916667,457.7148333,457.7133333,4.62508,2,2,2,2,2
01/08/2024,26.57266667,37.18583333,458.4116667,458.4101667,4.600708333,2,2,2,2,2
02/08/2024,26.45833333,37.19916667,457.5105,457.5093333,4.626833333,2,2,2,2,2
03/08/2024,26.84733333,36.6445,445.6441667,445.6428333,4.609708333,2,2,2,2,2
04/08/2024,26.68766667,36.595,434.8195,434.8185,4.61168,2,2,2,2,2
05/08/2024,26.60766667,36.62733333,434.9591667,434.9578333,4.5872,2,2,2,2,2
06/08/2024,26.38433333,36.829,443.2168333,443.2155,4.62292,2,2,2,2,2
07/08/2024,26.65583333,36.845,445.5968333,445.5951667,4.59832,2,2,2,2,2
08/08/2024,27.53166667,36.33566667,422.4343333,422.4331667,4.59668,2,2,2,2,2
09/08/2024,28.03516667,35.95166667,399.5201667,399.5188333,4.552916667,2,2,2,2,2
10/08/2024,28.202,35.88683333,394.3146667,394.3135,4.53356,2,2,2,2,2
11/08/2024,28.605,35.83983333,401.8176667,401.8165,4.47444,2,2,2,2,2
12/08/2024,28.761,35.87733333,404.865,404.864,4.440208333,2,2,2,2,2
13/08/2024,28.858,35.92683333,409.3328333,409.3315,4.45256,2,2,2,2,2
14/08/2024,28.89516667,35.948,413.1226667,413.1215,4.4455,2,2,2,2,2
15/08/2024,28.98,35.94516667,417.3006667,417.2995,4.47044,2,2,2,2,2
16/08/2024,28.75883333,36.07333333,421.2786667,421.2771667,4.45904,2,2,2,2,2
17/08/2024,29.0735,36.20616667,430.0638333,430.0626667,4.44128,2,2,2,2,2
18/08/2024,29.14016667,36.2865,438.3246667,438.3235,4.443291667,2,2,2,2,2
19/08/2024,28.35966667,36.1895,432.8645,432.8631667,4.41912,2,2,2,2,2
20/08/2024,27.81466667,35.96633333,424.4321667,424.4306667,4.508333333,2,2,2,2,2
21/08/2024,26.8855,36.77483333,452.9405,452.9391667,4.633521739,2,2,2,2,2
22/08/2024,24.90933333,37.30316667,473.9038333,473.9023333,4.69276,2,2,2,2,2
23/08/2024,26.74516667,36.58616667,435.9705,435.9693333,4.64288,2,2,2,2,2
24/08/2024,27.08716667,36.41366667,433.5013333,433.4998333,4.64476,2,2,2,2,2
25/08/2024,27.44083333,36.24,434.0811667,434.0798333,4.76216,2,2,2,2,2
26/08/2024,25.5775,37.208,459.6071667,459.6055,4.748695652,2,2,2,2,2
27/08/2024,24.53266667,37.3165,493.4368333,493.4353333,4.433304348,2,2,2,2,2
28/08/2024,23.8512,37.6372,517.7298,517.7282,4.460863636,2,2,2,2,2
29/08/2024,25.077,37.5915,470.1236667,470.122,4.723,2,2,2,2,2
30/08/2024,26.6494,37.2176,456.744,456.7426,4.596875,2,2,2,2,2
31/08/2024,27.8645,35.60033333,382.3395,382.3381667,4.51164,2,2,2,2,2
01/09/2024,27.99933333,35.27866667,366.4713333,366.4703333,4.43972,2,2,2,2,2
02/09/2024,28.29516667,34.92766667,352.4298333,352.4288333,4.441083333,2,2,2,2,2
03/09/2024,28.382,34.94733333,349.9011667,349.9001667,4.43876,2,2,2,2,2
04/09/2024,28.20716667,35.09366667,363.4368333,363.4358333,4.42252,2,2,2,2,2
05/09/2024,27.71633333,35.3585,367.866,367.8648333,4.438,2,2,2,2,2
06/09/2024,27.12233333,35.40266667,360.594,360.593,4.381391304,2,2,2,2,2
07/09/2024,26.91766667,35.433,364.762,364.7608333,4.38732,2,2,2,2,2
08/09/2024,26.81083333,35.42816667,363.4268333,363.4256667,4.42924,2,2,2,2,2
09/09/2024,26.44683333,35.07783333,361.0971667,361.0958333,4.4462,2,2,2,2,2
10/09/2024,25.9498,35.5984,368.0724,368.0714,4.509045455,2,2,2,2,2
11/09/2024,25.7635,35.4425,358.0833333,358.082,4.49872,2,2,2,2,2
12/09/2024,25.13883333,35.384,358.1498333,358.1488333,4.55,2,2,2,2,2
13/09/2024,24.33,35.85816667,388.6226667,388.6213333,4.28672,2,2,2,2,2
14/09/2024,23.798,35.03083333,383.9528333,383.9518333,4.467291667,2,2,2,2,2
15/09/2024,22.989,34.66033333,367.4356667,367.4346667,4.555,2,2,2,2,2
16/09/2024,23.1085,35.22816667,363.8061667,363.805,4.55788,2,2,2,2,2
17/09/2024,22.97533333,35.82816667,400.108,400.1068333,4.36424,2,2,2,2,2
18/09/2024,22.16333333,36.30916667,445.6183333,445.6171667,4.0916,2,2,2,2,2
19/09/2024,21.3525,37.12033333,509.2495,509.248,4.0052,2,2,2,2,2
20/09/2024,21.08483333,36.798,445.4846667,445.483,4.399,2,2,2,2,2
21/09/2024,20.763,37.37433333,503.5978333,503.5958333,4.38608,2,2,2,2,2
22/09/2024,20.557,37.76333333,555.0713333,555.0695,4.2936,2,2,2,2,2
23/09/2024,20.61383333,37.60766667,482.3173333,482.3156667,4.64744,2,2,2,2,2
24/09/2024,20.72583333,36.921,460.0168333,460.0153333,4.80732,2,2,2,2,2
25/09/2024,20.8495,36.48783333,434.8651667,434.8636667,4.8378,2,2,2,2,2
26/09/2024,21.0205,35.61216667,441.082,441.0801667,4.85892,2,2,2,2,2
27/09/2024,20.90816667,35.4255,441.6396667,441.6385,4.84056,2,2,2,2,2
28/09/2024,20.921,36.44483333,438.2548333,438.2535,4.74876,2,2,2,2,2
29/09/2024,20.7665,36.8145,447.784,447.783,4.71388,2,2,2,2,2
30/09/2024,,,,,4.54636,,,,,2
01/10/2024,,,,,4.56704,,,,,2
02/10/2024,,,,,4.67956,,,,,2
03/10/2024,20.085,36.109,500.814,500.813,4.35736,2,2,2,2,2
04/10/2024,,,,,4.63312,,,,,2
05/10/2024,,,,,4.64628,,,,,2
06/10/2024,,,,,4.67875,,,,,2
07/10/2024,19.5478,36.2386,369.965,369.9638,4.766,2,2,2,2,2
08/10/2024,19.6075,36.133,358.8761667,358.875,4.934166667,2,2,2,2,2
09/10/2024,19.31516667,34.943,383.9966667,383.9953333,5.05984,2,2,2,2,2
10/10/2024,18.77683333,28.23266667,471.4971667,471.496,5.328625,2,2,2,2,2
11/10/2024,19.29866667,34.43516667,379.7403333,379.7391667,5.02404,2,2,2,2,2
12/10/2024,19.35383333,35.475,377.7256667,377.7245,4.90588,2,2,2,2,2
13/10/2024,19.205,35.01016667,400.262,400.2606667,4.83872,2,2,2,2,2
14/10/2024,19.16616667,34.75166667,397.643,397.6413333,4.8844,2,2,2,2,2
15/10/2024,19.26016667,35.11033333,380.7388333,380.7375,5.02196,2,2,2,2,2
16/10/2024,19.2555,35.88166667,409.1618333,409.1605,4.54344,2,2,2,2,2
17/10/2024,19.2048,35.8728,384.5518,384.5508,4.89844,2,2,2,2,2
18/10/2024,19.1492,35.8976,381.885,381.8838,4.88016,2,2,2,2,2
19/10/2024,19.14766667,36.19966667,425.136,425.1346667,4.43688,2,2,2,2,2
20/10/2024,19.1274,36.4296,438.0026,438.0014,4.44168,2,2,2,2,2
21/10/2024,19.68066667,36.66883333,390.2285,390.2273333,4.66764,2,2,2,2,2
22/10/2024,19.617,36.65483333,386.3935,386.3923333,4.71156,2,2,2,2,2
23/10/2024,19.30583333,36.60233333,407.9145,407.9133333,4.6194,2,2,2,2,2
24/10/2024,19.32083333,36.6635,404.5263333,404.525,4.63568,2,2,2,2,2
25/10/2024,19.379,36.717,408.461,408.4598,4.67332,2,2,2,2,2
26/10/2024,19.51033333,36.68933333,390.4306667,390.4293333,4.82284,2,2,2,2,2
27/10/2024,19.51766667,36.70016667,383.3585,383.357,4.85736,2,2,2,2,2
28/10/2024,19.132,36.5886,394.3028,394.3016,4.74556,2,2,2,2,2
29/10/2024,19.2982,36.7038,393.1658,393.1648,4.80052,2,2,2,2,2
30/10/2024,19.35166667,36.81083333,399.1375,399.1361667,4.7922,2,2,2,2,2
31/10/2024,19.4902,36.8922,395.6278,395.6262,4.73168,2,2,2,2,2
01/11/2024,19.381,36.835,387.70375,387.70225,4.738347826,2,2,2,2,2
02/11/2024,19.2645,36.86825,397.4595,397.458,4.683727273,2,2,2,2,2
03/11/2024,18.76625,36.87825,385.11275,385.111,4.796142857,2,2,2,2,2
04/11/2024,18.599,36.919,395.6472,395.6462,4.807647059,2,2,2,2,2
05/11/2024,18.79716667,37.10583333,391.418,391.4166667,4.739736842,2,2,2,2,2
06/11/2024,18.70733333,37.106,383.8891667,383.8881667,4.751090909,2,2,2,2,2
07/11/2024,18.39616667,37.10183333,386.816,386.8148333,4.8038,2,2,2,2,2
08/11/2024,18.34716667,37.168,390.6013333,390.5998333,4.772,2,2,2,2,2
09/11/2024,18.54166667,37.2635,375.9338333,375.9326667,4.799416667,2,2,2,2,2
10/11/2024,18.16266667,37.2435,378.3538333,378.3526667,4.82388,2,2,2,2,2
11/11/2024,17.68316667,37.22566667,379.9791667,379.978,4.84032,2,2,2,2,2
12/11/2024,17.58433333,37.29883333,370.2465,370.245,4.886782609,2,2,2,2,2
13/11/2024,17.1865,37.313,360.72075,360.71925,4.930555556,2,2,2,2,2
14/11/2024,16.8622,37.3828,366.0854,366.0836,4.878375,2,2,2,2,2
15/11/2024,16.26483333,37.29533333,371.5553333,371.554,4.9645,2,2,2,2,2
16/11/2024,16.117,37.33866667,359.4778333,359.4768333,5.005727273,2,2,2,2,2
17/11/2024,15.90933333,37.35116667,358.4433333,358.4421667,4.893181818,2,2,2,2,2
18/11/2024,15.85316667,37.35866667,359.3823333,359.381,4.521,2,2,2,2,2
19/11/2024,15.755,37.35733333,363.878,363.8766667,4.114,2,2,2,2,2
20/11/2024,15.65816667,37.36066667,364.4261667,364.4248333,4.898076923,2,2,2,2,2
21/11/2024,15.31483333,37.37883333,356.8331667,356.8318333,4.956130435,2,2,2,2,2
22/11/2024,15.20666667,37.3725,364.4821667,364.4811667,4.961571429,2,2,2,2,2
23/11/2024,14.83116667,37.38116667,359.7166667,359.7155,4.912285714,2,2,2,2,2
24/11/2024,14.60283333,37.379,356.0755,356.074,4.9236,2,2,2,2,2
25/11/2024,14.3516,37.3456,355.1066,355.1054,4.9663125,2,2,2,2,2
26/11/2024,14.71766667,37.44766667,367.5276667,367.5261667,4.95032,2,2,2,2,2
27/11/2024,14.78683333,37.42416667,368.4311667,368.4298333,4.97988,2,2,2,2,2
28/11/2024,14.668,37.34833333,370.9598333,370.9585,4.99532,2,2,2,2,2
29/11/2024,14.60183333,37.40783333,371.9138333,371.9125,4.936857143,2,2,2,2,2
30/11/2024,14.39166667,37.416,371.4053333,371.4041667,4.943590909,2,2,2,2,2
01/12/2024,14.204,37.46433333,367.3743333,367.3731667,5.06775,2,2,2,2,2
02/12/2024,13.64433333,37.44333333,354.1545,354.1535,5.244888889,2,2,2,2,2
03/12/2024,14.04333333,37.60866667,361.344,361.3423333,5.192333333,2,2,2,2,2
04/12/2024,13.8755,37.65066667,357.3951667,357.3936667,5.218888889,2,2,2,2,2
05/12/2024,13.45166667,37.62016667,354.7933333,354.7921667,5.3106875,2,2,2,2,2
06/12/2024,13.53216667,37.684,355.8988333,355.8976667,5.29568,2,2,2,2,2
07/12/2024,14.26783333,37.74366667,363.268,363.2666667,5.18972,2,2,2,2,2
08/12/2024,14.05116667,37.74083333,363.1526667,363.1516667,5.209058824,2,2,2,2,2
09/12/2024,13.26216667,37.75566667,355.9215,355.9205,5.311166667,2,2,2,2,2
10/12/2024,12.57083333,37.77466667,349.5078333,349.5063333,5.417916667,2,2,2,2,2
11/12/2024,12.92016667,37.841,348.6593333,348.6583333,5.404214286,2,2,2,2,2
12/12/2024,13.30366667,37.86766667,355.0918333,355.0903333,5.344777778,2,2,2,2,2
13/12/2024,13.67033333,37.9035,358.4423333,358.441,5.274375,2,2,2,2,2
14/12/2024,13.54866667,37.90433333,357.0083333,357.007,5.252428571,2,2,2,2,2
15/12/2024,13.559,37.91933333,355.7255,355.7241667,5.223055556,2,2,2,2,2
16/12/2024,13.5665,37.93183333,293.824,293.823,5.225777778,2,2,2.333333333,2,2
17/12/2024,13.4498,37.9352,609.402,609.4,5.355,2,2,3,2.8,2
18/12/2024,13.28016667,37.94116667,88.809,88.80883333,5.370478261,2,2,3,2.5,2
19/12/2024,13.20966667,37.94166667,207.8793333,207.8786667,5.286888889,2,2,3,2.5,2
20/12/2024,13.039,37.8285,312.293,312.2918333,5.3198,2,2,3,2.333333333,2
21/12/2024,12.85933333,37.85316667,88.7745,88.77416667,5.281166667,2,2,3,2.5,2
22/12/2024,12.50683333,37.76766667,22.9225,22.9225,5.353,2,2,3,3,2
23/12/2024,12.037,37.641,65.85766667,65.8575,5.416105263,2,2,3,2.666666667,2
24/12/2024,12.05933333,37.606,22.79366667,22.7935,5.397045455,2,2,3,3,2
25/12/2024,11.935,37.566,9.804833333,9.804833333,5.42915,2,2,3,3,2
26/12/2024,11.7035,37.4675,106.532,106.5316667,5.554347826,2,2,3,2.666666667,2
27/12/2024,11.421,37.41433333,390.8583333,390.8566667,5.616958333,2,2,3,2.5,2
28/12/2024,11.30366667,37.4585,24.925,24.92483333,5.640478261,2,2,3,3,2
29/12/2024,11.24883333,37.6175,11.79816667,11.79816667,5.647571429,2,2,3,3,2
30/12/2024,11.21933333,37.52366667,8.4805,8.4805,5.68252,2,2,3,3,2
31/12/2024,11.15016667,37.5445,7.813666667,7.813666667,5.742,2,2,3,3,2
